Id,Price
2692,347493.59379936307
9671,359150.29818646057
10115,172285.28072961714
3164,312972.03067426017
10277,168397.78862889428
2836,174399.79780953654
10486,126319.63359280028
13313,355136.58455059765
928,218323.31848312367
12266,228777.37644970595
16085,174483.5126458647
2260,179004.82354640658
751,432988.7602533893
5943,342574.5799751114
10141,132961.5600975013
337,152720.8119058283
12212,187675.8337846351
1910,204691.54139673378
13403,335353.2325446653
3061,187630.06106255492
2733,128871.20536963656
14115,188552.0346335132
2446,224598.8055465727
2183,222287.74675793786
1926,247072.90586041735
6044,333700.042074145
6783,212570.13906530009
11437,165796.23310943568
10625,289574.20507257816
11817,243370.32319108024
10545,269173.57932270435
3133,171550.16184206426
2690,178610.5348926028
12705,193838.98235513404
4707,176987.66765401565
8509,401872.75087595574
8065,138435.011311384
14342,167960.13717593506
7809,89930.73700768228
9403,162767.36860437627
1874,166768.75824747945
14313,157513.44761914285
16466,193992.91761025297
10740,187701.60654090942
336,242282.7329822468
14024,221338.23541597606
11170,294855.41656147246
4606,190485.01040207248
12470,249653.6442931989
11636,194182.75123796557
11761,216120.23017098874
4609,181283.991320913
2330,276382.70285424334
14557,260466.4899617102
1409,175470.84687811372
11189,122707.9807725467
9899,158425.11220775562
5032,137110.81587734364
13387,233351.63793471508
7565,174790.97523545503
3409,184408.22931606733
2898,241787.30385905376
6632,207491.70835209894
2029,214414.75105976287
13254,108771.46983640171
1663,176374.16876544806
16706,490639.4001069894
1723,130846.16750146716
10023,183787.0808496325
11903,152987.20284759594
12450,192287.16975566742
15580,111988.35922263098
11011,134262.28541724882
16756,129288.53412465061
13366,335553.27594560233
10440,143884.58065814804
13961,131481.2466863238
3015,204320.06513330768
5648,224637.8161064969
11547,231970.2863396171
12886,128171.27025740709
9198,126144.44913313746
12434,235304.93863780145
10605,258638.69869822252
11593,133366.45466172777
866,109366.22770400746
14734,108446.84302022967
5038,195417.96627143794
5702,277503.711822188
4937,305095.2413144412
11820,200794.321319796
106,194093.6822441049
7736,197399.57709720766
591,146741.43239417303
11462,154497.20052948612
15858,282883.8459055031
15205,307188.3117670778
7607,219313.5950700246
3457,165316.6390556003
9129,174629.92415628352
4161,184346.8080475809
13565,137071.1336229653
13575,138389.75784539393
7522,309789.10061778815
1419,242935.03144191057
13109,264531.7048508821
11539,190208.53132801346
15627,125580.51518555019
16080,247621.9820990708
8818,157860.5811775863
15655,252901.5811368866
1649,68191.02652911926
7741,175752.04234484208
15168,210179.15300699233
12810,423146.4034451139
16689,180450.1316167877
9976,215569.94491537058
907,180563.52296063627
13986,298295.8723039983
2710,314172.3514562586
12889,185336.8040382971
3214,132112.39676885254
10022,424045.76013779955
15217,187017.27524340188
15719,154199.3597985178
4515,140276.43085493465
16716,127891.2781616188
14523,218984.0008362811
9989,383454.499055063
13618,85093.46971680969
1158,173767.69576629877
15397,321631.36247012
11680,169538.31866171773
11329,238891.74572225238
7431,269802.2621909066
4539,188514.58946095165
8543,158563.16788799633
13784,266172.10608552076
1073,307169.35498815356
5334,194754.87385941015
14316,126683.35178821521
8350,174689.27722448093
2838,148687.51948080084
15543,150504.0340487207
11933,371317.8724537814
2932,301563.5342044516
5859,162815.15141993115
8102,158214.7229289735
14265,145551.0509341451
11906,337150.5004166807
11418,202421.33468784296
15990,212453.6061026402
14498,207725.28711236836
2076,79861.25052942285
14742,166846.546979027
14578,149271.5537404189
16733,142139.8586139329
10126,208930.38639444578
8331,417363.0457346577
12233,186941.9745391183
2695,286395.8664918861
11610,266437.2411879657
6902,145114.51195935777
4109,166038.93275089987
13330,187777.646382187
3320,165225.97985038842
9,129234.6200205605
16231,146631.11596463755
13771,137372.00464488176
1778,188229.35988993815
11730,198936.54588100538
3543,215516.17830389662
423,270964.6758202513
6957,150587.0707553433
12076,221975.340321018
4974,200101.42256402926
5546,218281.30938533891
4064,174547.34195146812
7924,251024.94186400884
6776,159888.7785342413
7410,155827.53001190827
8956,211580.03829520624
4709,156544.7173395541
11148,119313.01358119813
14788,132042.21742348044
12876,123010.38849211961
1596,240788.15320067736
16214,241464.6084695341
8752,150267.29631771377
12644,185847.6072513923
4198,80267.0977167116
15592,164241.37213377163
10685,186761.1247252818
14466,314548.3195750129
16434,248380.29751570354
14341,163903.86520147574
12708,144392.9192568079
13262,361581.1040375369
11318,204354.26365693964
2033,215436.91803064413
15857,276550.13729627355
16554,304830.16998074
10771,255123.9811816838
15708,167463.9299127227
11637,149352.8971701127
2870,203266.69910795212
7582,210015.9144306377
9739,222274.7561469872
9342,288316.80767729064
6338,238090.43180150117
13046,171703.96780972832
12579,126333.61735221212
6342,422886.4781709725
7160,153580.14565353154
1324,192901.56734829012
12991,193436.7024032519
13756,137901.36214668112
6019,162807.65753757898
10078,229685.9020080251
2343,158140.1715700653
16275,194965.256615717
5696,461729.35058972443
1,247325.53687440886
2248,224987.27276445393
15628,143965.65345577974
682,185374.67900238425
14884,193479.54272855763
11031,322131.0280628076
4001,176843.3024946136
8533,126447.20880025321
15147,181059.52774704475
12747,143801.21605484572
13168,199423.65229569678
12829,210454.03159652342
2675,256316.53100142066
882,141026.5494565086
14577,187320.81261278316
7264,154230.86967378933
13799,223305.45370143253
2219,314985.5765602721
15208,404841.39669979276
9178,173478.524327646
9876,224529.43243207206
14506,164342.49120521164
1695,153610.0371625636
6661,137277.67628494074
12200,210849.33201368933
7963,201480.48250336657
3209,187911.3183376574
8164,277646.1805915798
7584,278785.89850058424
7873,253347.7075073945
11212,231452.5534425107
13736,260074.32357645791
626,184244.89166543502
6284,250640.27111627618
13728,190807.09033128497
7099,268167.5568915476
1618,270457.1802338123
7201,189092.62851948486
5902,165078.1329904848
15739,187659.41836919196
9546,111439.14950744489
9505,190849.24372623998
7818,307698.9505485449
15324,270248.57875984354
7289,167262.35154989603
4548,227986.1969223318
13058,159478.21345068252
13623,181754.91790722136
2668,161629.9861562943
2799,179179.05722613735
3867,303574.7799462488
8658,155813.47920283815
9543,190249.01627837244
987,410121.3863055196
6209,168366.95792048136
7939,135835.81500401
16478,330270.3031118045
4258,148543.50934340252
12738,343020.0531032447
11027,118159.95247905214
1741,163219.50968368808
16198,189522.42102178052
15975,251722.44444758556
9224,147598.94094233582
16792,134025.72006964695
11729,193656.3466817529
13121,236634.06181652623
16528,169542.23609671608
15677,327743.8671782782
15433,236524.62431893888
4,218005.6097083479
12408,200549.03122173983
8441,177677.01207398289
1624,217082.1236989071
16449,156652.80917369988
6872,222879.8047805941
12271,180737.2656620084
13396,167905.32392180408
15833,385178.7366373779
1105,253997.7770917449
4106,145556.3118809094
3031,456584.54530373676
4546,155213.4441844646
8258,70117.69253534277
9946,250209.7864394602
8027,212789.25957413125
6337,133093.13003003315
10342,181210.19270847543
1885,223017.5742342338
619,404392.28181748255
3531,144811.29198199647
11357,186936.07580022558
1380,205693.96504550058
5691,191619.62332527875
14780,351324.5795688342
3930,251300.661350581
3148,499760.5790588042
3830,114028.47905834058
12670,109734.97529933555
14274,356066.3429695945
3438,268797.18851497554
3242,127800.89187665931
5470,243440.1431422608
14237,181926.4915213268
2431,270807.340120484
1425,144552.9297690991
14227,382871.97994347446
7009,206614.53606901222
16024,205600.44435788237
7330,224355.57189185385
12378,251975.79147233523
10378,264124.81614034995
6926,310180.75316544244
4027,217957.7749491991
7435,165317.78234637703
11299,206085.9471383308
12112,223388.3663316538
4723,399420.9656017758
14224,186655.91465722478
11300,220673.5879382523
16124,197552.52531036484
4988,167431.67628545623
8019,224567.99369889486
4036,143721.6682063609
2075,167456.8014841545
14593,154772.93171531145
4499,215270.9564201395
3685,372949.17608325626
2168,247949.3465358816
8263,184943.06874299544
9242,198599.24868274995
14855,295104.5786850891
2800,266835.45382156566
14715,237514.24059237662
12729,205968.86307192993
14683,232189.75634592466
429,356341.6649451266
723,218368.01534244273
8170,237718.91073414535
2770,141038.0557892907
14395,188103.63201108386
12326,195212.81162035
221,209780.18675046676
9448,165832.0745936091
1593,192693.777705501
8962,123584.81166896623
11068,305709.273133808
7896,181866.15956227138
758,137490.842717119
9252,166687.2734029166
6077,162473.6112290394
4186,339970.09099650965
8220,253047.49575456395
753,162432.91903853993
13063,221733.65401808216
5728,169022.1409132262
10817,208205.61235974618
7868,487620.28446964384
8580,181440.71147541792
11100,179170.34856563195
1003,134997.9239407377
4779,132374.93344784825
7121,186488.4163056738
3946,222225.18949412883
4426,169026.5339486437
11309,123913.18393609225
11285,287438.58426507557
8222,127749.5443103735
1189,127903.77839786626
16356,178199.34075664214
446,207936.0567377886
8530,212311.60253949545
14289,183935.60056190193
16009,243618.1846047455
9692,243992.22087950207
13489,240245.29485042894
13010,187811.09271157245
6083,103681.71997933983
2707,153033.2314304367
5898,247579.97681699364
12994,207196.38321426336
8796,137993.94639245552
3009,131724.06698684258
7033,242923.5602276252
6615,131257.66609595742
2235,138196.5171957888
5565,188674.1088116999
5869,110355.08974085873
6384,188773.97923378687
1001,306617.5375250681
11540,243031.47229382652
13967,186076.1109115092
4097,200302.5644407941
9993,236074.88104645058
10166,267556.8240481931
15928,350380.25264254375
14584,135131.72634206567
1962,338462.0400665906
10363,169122.4709820681
1097,80910.26124841775
3430,175146.52488097074
1672,187027.37797548072
9195,114032.60071134647
16193,169520.4689116469
9076,363104.7966456439
13030,181166.86026100154
14459,143527.36465925907
8470,172344.43411040335
7810,286879.1547295593
4342,135958.99563743258
8551,147150.36403571098
5555,430913.2351490273
12190,254261.5289089306
8875,165487.78268009928
3179,236041.13114573006
291,217571.72012855497
4549,499208.63897691853
11486,193312.41527194428
9349,257839.48716498702
5305,185777.97606540457
3379,329396.13511547423
12593,526697.752848396
13712,134226.668905075
12847,186777.1348159901
3964,205179.7711004688
13981,238015.88736736664
2538,179727.0578183137
14764,147129.54076110414
6147,143356.75474214385
16693,169072.77958282802
9398,181258.03198261437
13554,129919.7508448445
11054,339322.46314263204
9462,115362.63556434702
1528,205515.34910860242
7096,321410.838895799
8993,186584.89411708526
3738,338230.96549575136
15096,444787.06446581235
97,363051.20306531136
5701,354993.714918236
12401,214385.372118625
2113,334845.3199426963
15724,330468.42369318113
15692,163772.25140675
12791,264019.77406560886
10747,220496.8847695634
1730,133834.81689270944
5010,219652.8725282958
10173,197503.71559773732
6771,162114.329188203
6524,191446.66697163752
6995,335767.1758945223
14303,176817.88181583016
1274,90590.73036092146
9095,153541.2911089568
15435,120450.62987402263
9363,188227.95739576343
7913,406220.5713991059
14286,216935.2011019814
4759,179375.74720346153
8674,223390.51427223778
12459,244320.28826212813
436,171115.97086622065
13586,211948.84964523237
3231,329368.63417911646
8124,155252.4898928843
1226,283555.3725543339
6887,170389.0500348095
8855,285407.29404822877
1768,129499.26486094091
1630,192354.40764895664
13293,117761.97881102144
5705,190236.84236622532
9067,128357.8445940765
2790,275411.2206052367
15012,149194.30276572081
2411,257009.82787015222
12054,189303.66278972875
15653,140393.6454426653
278,182451.7334646927
1828,162157.09751160792
7031,130453.62007534536
3906,118406.07524602
13027,106112.90442272036
4505,243560.80393045914
3927,204127.23765211337
12396,183920.18339340194
6394,297167.0528384159
8922,238441.75323979955
11446,205117.67845520205
7546,325176.4351589259
15150,176115.53096284275
2988,277416.5470330138
3077,92710.67575503688
2111,176952.36514363834
10235,159405.01847268717
15784,186338.81828033127
12113,201122.2480846682
5645,219294.46639688153
9326,268235.3840301229
12895,386351.54248246015
11733,311625.0395170454
1201,144777.77144346648
5253,287986.30969373934
16547,187949.85730983774
2378,207551.64215422273
11477,116538.85729361318
1984,193219.80992505877
8806,331839.83668898855
16722,179155.0868669578
7893,247045.5283492672
8821,212781.72289452804
9816,177780.84367763693
5133,243865.05805833772
8377,323595.37328667846
7319,144183.73933160646
2326,195553.82580340837
3492,238726.0221791595
14868,211355.9608327619
13464,198661.80141958417
1137,183145.1453037563
15733,215378.77368122962
12108,240433.07995444833
2564,191462.01577078368
11080,236633.48942619146
9084,164043.99820265445
8744,248247.64894079033
5915,174355.97953501533
14622,189479.3288844379
9818,359113.70791800367
2376,233478.96604012055
16788,166024.98398716858
11363,191331.0540786471
14256,199959.80157542118
3701,180513.77645060132
12627,103155.99567349449
9235,143398.15850360884
6012,187956.00485418088
2189,316334.9738265936
14736,163034.73267223942
5252,80264.98880447468
16708,167039.81982476354
320,237660.029362585
6943,150624.21380417707
10548,239281.78523744465
11356,346695.58928723837
5855,262706.96709647396
10265,250567.44978851013
3325,157124.63116080704
10243,218445.9790977669
5549,179154.1258929521
1284,155996.3881150895
14510,124621.25368802347
12488,120565.84039592269
12089,367947.0518768211
11715,248761.13168626383
312,128037.93211379336
3700,219751.40971871736
10028,397176.19700399385
12374,271594.6663839889
9624,338915.2824355138
5232,482976.4273334811
13763,257197.41775888254
2774,189069.17885982714
12312,154096.42645288215
3288,248885.8958471084
5404,222284.36780738103
3555,201894.32598271384
3070,237286.67584843305
12879,169018.96440613247
11402,150007.57198741118
9345,165998.46094136048
1045,234990.66606099776
16544,162520.43361297878
5409,159318.96276750666
2787,258883.4863877049
7055,210017.51545704462
2853,231463.5679467382
861,195360.878199582
5480,243244.32503591926
15178,67802.65355819569
13428,468862.4955155333
7564,405502.2748830459
5974,371307.2975306852
16292,195596.67929009013
11066,265930.96148025803
5265,250594.6443238332
1966,139995.29876667832
1142,146395.72740908197
1721,209827.47924915503
16606,259614.24943735663
7992,191072.22909475322
3304,143364.7384852838
15181,316806.0571581133
14750,240756.90032892697
16207,234231.3861538116
14087,456370.3102521204
3359,200203.04825366146
5926,245090.78861323802
12703,254678.1474175629
15813,142575.09756579838
11697,253443.44379022962
12548,156509.25008614664
13249,460823.0049013916
15248,386553.89784443594
15847,176705.4562780595
3939,206044.21277688385
11961,212141.41928228957
1358,250393.30786522207
4604,174342.0943156523
4357,171411.70101153225
5763,108768.07310654879
11193,176421.3907738654
14327,170607.0297884501
10750,82335.28961426667
306,180185.5039588299
5043,159364.88729144578
1343,142344.39818089796
8981,128674.99699736437
8809,201581.27731294025
13563,388854.9931092866
8617,214548.27335015338
5398,147586.0501790982
12061,189465.9158736443
2246,188085.21219346308
1976,473256.6738022849
1729,132068.42357328674
3980,217684.70495306925
14213,183491.4757239871
13944,182098.08990997035
2321,244658.99489954565
6624,118393.9889548907
7751,182672.89396211487
15418,175026.0219452462
269,191399.51214994286
9075,150467.89592357856
9636,258391.40075587557
13367,315914.2476975168
8808,179403.44615247074
3260,160298.3365658515
13959,122343.32067656578
13741,310615.31365666125
8198,133790.55197776426
5957,160137.12615876307
14778,310630.49052400497
1202,181383.50808481697
2547,193725.58539540126
12749,175284.6256278733
9547,136572.8373213206
12617,217260.3606379232
2606,283583.22193831473
1350,479942.45809291495
822,202121.31070325774
2778,190985.07121015876
4870,165367.9829698816
1985,215552.38326331697
12634,171150.02396059208
7494,198873.58031703893
10397,194157.14324046127
3184,211386.254233858
875,173169.0390641841
4425,211543.09750677686
6285,248147.86268647376
10272,247314.49200616364
4413,168318.01116034287
10671,360928.9528167511
16477,173394.93253328957
6068,244697.0808027645
3085,318298.9459735192
5694,112168.98973408793
13369,171774.95566831355
7268,271055.4374347752
10542,146827.5276879608
5755,471394.95687519386
5152,79063.73583169536
12310,350688.8139623087
7778,187897.0275215868
12539,246949.62994112237
13140,294511.1297833328
2991,465014.8412882156
6763,308110.1737159643
9780,308361.33530072344
14402,193562.0655425256
12143,157981.95036758322
15306,186894.92612100323
6408,179546.33916071
14645,221392.64525229533
5708,360797.8854337272
4461,208946.81351271828
2649,235742.21654776082
10758,338067.859730571
2495,162101.6212610743
12117,219014.17666492343
6946,207022.86495670752
12901,132369.7219603645
15637,209166.0647507525
625,310082.6298660848
3028,144308.3443618556
12041,131527.98541028562
4885,155376.8331921659
7232,132079.38591117543
1897,208672.84556830564
10380,246081.13502698214
13762,138178.97438889806
12954,142206.15913456894
7621,174574.20684055664
5067,172942.9367820046
1851,140685.85110815198
5042,129288.62403562521
5170,274747.851576408
5454,172827.45495762245
4423,218742.34911821492
9137,293924.4551151201
1200,169163.72029140245
1134,181672.87919158846
2363,435500.4226235654
8946,184330.89363021494
10223,179705.37007094512
834,346558.28864142485
14667,213617.03881812797
15963,205085.62077295297
14232,162517.05786663757
9549,148332.28981268348
16132,138215.2472340366
14712,301294.39890648524
4623,332232.14728048275
4089,244199.85575121772
16054,305878.2149639978
1805,324095.2695333248
1138,364622.22075440106
12929,217057.2171460586
7529,114551.11743005639
15818,177782.58611004264
11222,214744.027760832
923,198799.90713223655
10708,161169.8496682563
8742,113101.7633846066
648,217554.81232579137
5287,389672.97422045155
16378,275177.1258952072
9837,386786.7548118841
9653,190570.6245645849
6568,191626.8596925996
9930,198364.704884295
1823,304848.3788937553
3194,172901.07100993852
13453,274962.8563853491
10226,230193.9936960124
10301,197066.36223132056
1186,204192.27622958258
12857,182945.17133224025
4883,192044.3839011073
2854,191464.68335159295
16744,278898.80454665306
6559,264799.8355738774
1986,181295.55485162602
11373,217502.38731343538
10019,176748.3091740731
2322,146331.55923975015
2214,199218.4367628026
8759,205131.53851670458
12228,328741.49612102064
9563,288827.44843149127
7271,289663.5056053535
1161,129972.41930495368
8436,179216.9690928209
390,376222.65273342526
2238,191650.5219810926
15247,281330.1240613071
2728,132369.9486957136
13277,230508.10082133606
6320,258726.12155732498
9152,276274.4360020474
14741,268616.2363905862
179,173079.8346240349
4699,349588.80289793544
6726,138319.27218068362
12516,148174.79487297786
12405,196852.7929631532
14354,226257.6301338045
11036,268958.34966922255
3805,252478.49682118613
12287,226394.76703461856
13915,167017.2493064787
13935,212963.05267203023
4463,334933.981000207
14057,160792.19130311618
3897,118985.90788245246
13602,84211.24328209911
14652,162934.63374627745
6533,206881.7627799516
5485,204513.25715121892
5037,175724.79696517866
2179,201871.7302513958
4786,189178.83716850716
940,140476.62485637085
13801,118280.94299070054
2311,167666.35116494086
15753,243447.26085661846
7725,174140.30729141238
14405,207186.6299179893
13461,242873.94240652543
14096,191496.36208867747
15634,217503.9117320133
11208,222144.5133485995
8640,267581.1326231422
13666,129038.73187382687
9169,177960.48895092108
5839,117318.14553460831
5936,164320.0784049483
8843,255165.1956823527
10815,239535.58596524037
12717,231512.1932738116
8548,317909.55528680404
8230,157950.52293848788
11321,225717.23876855607
9767,189676.95563713566
497,176359.21112196005
9143,157671.45257214393
16166,526190.4781804486
15231,168815.49882371526
9568,226556.71160079326
13185,118466.28312610324
3594,210056.25041025743
5924,143176.37485729676
2949,187248.93230969989
2762,260577.67248135337
2017,221657.09304589155
11116,274071.06858754496
6626,181266.2768991465
13055,177266.33496819995
7852,162604.98081837225
7930,174318.2066825185
10694,107686.25691511163
5922,272831.87290664355
9209,312664.7710950518
9278,223651.32451280384
1482,213844.97539480007
5671,186224.62647085212
10618,178622.81876417206
7303,189505.7935823192
13702,260842.9938023097
6451,252241.8962831624
1761,145530.77453303113
14567,291730.92588289996
12064,183071.16009851795
8526,247253.36005593467
4270,146347.43309572275
9845,259612.92560810418
15987,257831.2370958553
5923,188342.106946475
13302,262599.7409699798
16052,216072.58644317926
1613,252614.04385975853
7662,275376.99700589664
1705,189453.2859578086
5845,156400.12995529018
8873,168382.15562970674
2798,108459.0007272809
965,235537.35988144408
1355,169125.90250748667
16596,187684.48131407757
5296,127073.12912956838
14032,153707.1568470249
2451,201212.85138050257
15949,225058.8640260936
4393,445740.718084696
764,165133.37463503084
5317,221247.1177452613
10610,235777.1819576141
10646,156495.1927046244
7695,158051.49867986652
12743,100619.29671720872
1837,199595.57235806267
10674,175160.7285666041
14979,210544.83122226878
6683,235682.47854953352
6587,174970.17217403185
7266,166438.74526211747
10136,125231.94310867503
1048,202367.7322857492
4677,180099.33023571066
6976,348311.33844794467
8120,161368.3889269497
7461,308754.58834702114
4229,181299.0398832812
15983,128684.52130451925
7147,347700.93460022507
10409,243885.97309131228
4041,212701.62723359803
4431,249402.2666102017
3196,224557.55069965607
9825,235609.2685173121
3284,144470.45386827106
3838,148299.70430697457
9183,177410.8126327023
8100,252916.3458765437
4922,165936.9625300914
10798,102485.25500861534
2873,208973.55954277187
1952,171931.43034738512
6474,163086.05705018883
12695,211343.48851693273
16195,135508.0095968917
237,210415.62094757316
13952,181403.89062411708
11350,200558.30351898575
946,180687.52920928306
5985,166590.51339647686
16427,197674.93963456704
13937,184402.42282662855
876,180915.1910361278
14371,181422.87093334508
5527,191006.56867404986
9220,130217.04442615162
11726,176595.28577267574
2966,229572.75249138725
12725,175542.69988637042
12457,184098.61850458893
16515,147278.87852017395
10969,120493.12269098559
12647,233354.83561374524
3926,312836.3210220021
4302,167226.49850181918
2508,200456.96472264978
8718,177074.2589737709
7678,240684.7579316847
12912,363197.9228907989
5935,186971.94539342285
4634,144496.8239253155
6208,179786.98918883258
7833,178584.80522901536
6449,179020.4244662151
10692,188167.1369291005
2676,184790.16538580932
6723,179409.6843496077
16727,225492.97352389258
5356,179616.23186346507
13386,163131.72791278746
7813,181522.91126649664
16321,148037.40555285272
5500,179546.89509881832
1917,209423.48252165783
11065,185268.52651128836
2809,226588.2134051526
4220,306507.9171188269
16412,192124.03040371055
14670,183053.83007034796
12787,178176.22426524057
3843,260095.8079550913
5953,352437.5305715298
16182,280422.29551600624
1406,286636.633725495
16382,107112.28161962146
11650,263707.5062473014
721,162145.89358508593
11045,425538.02867579786
14478,176883.338734407
9214,257833.2141972398
8615,159446.29841194465
8334,257301.31335257943
3389,343983.7096183369
2681,101029.62078054389
2373,224265.2017395884
6031,212528.53910247725
2452,168421.8123928201
14305,193798.86826321052
9484,178691.1260958396
862,183773.8238303639
3422,224454.27500695433
304,264145.38714731444
7697,341972.00901945756
16394,107050.27013811271
2882,233154.59840185585
5600,193916.16762894773
13649,203356.40136962716
3440,190224.55625956118
12920,84796.58886657046
13733,117187.92923350434
3106,194041.62454319315
5959,227299.20496250445
7748,221360.78559976965
6345,121587.73147958571
14551,145356.51058579676
9496,279032.8271347877
7180,325646.6121958121
7883,207106.9308455102
5875,159575.62970313738
5126,290615.6390694526
15605,230534.15693112795
7306,172433.8812991467
10020,180249.21027530328
8909,394518.19357772166
6719,208374.88210829344
5243,175941.82647199155
8971,121646.40507107208
10062,275368.68467833917
11962,240880.1592885096
13462,219923.27242660976
8986,151786.01232144446
7320,279345.98620190914
15855,291732.35540852865
9415,159481.54212571107
11908,188006.97532323893
16582,216199.06998294403
5573,265967.13980368164
6704,184403.6665892662
12499,216158.3904372502
7110,141097.46294622737
13600,130040.09233764224
772,261137.57809353035
5155,190099.4733478608
14191,254975.61549670034
3734,429654.49871948647
2860,212050.0620568176
13680,128337.76067375502
9879,295570.9617304489
5333,180927.3606695486
5208,143132.01815305123
188,187053.5954964024
11440,149506.24693830567
1165,94880.60871219868
15559,158206.08941936883
12706,178077.33052261174
27,157782.8022225421
4611,184630.48139334194
12937,167452.442284868
16276,309037.88425517647
6153,142944.3295749373
12058,143888.10973409194
14982,213270.8765618676
15195,240178.00840934724
778,206006.0014257561
10769,127562.71164217629
3268,216604.8849560726
1286,178117.84410187043
5450,304528.28337069025
1221,246797.25456453752
9940,179962.31837557405
13325,193702.0972593134
12270,149412.66367486873
8822,238325.77594375212
10897,177336.31329159983
9330,238525.58568931356
11984,182925.21814419178
15056,252977.83808608167
14954,253019.26839513547
14905,220007.88152828364
5219,236287.31313662097
6613,214097.76749126788
9139,120829.75798228671
11456,181243.42855382524
16626,277081.62065551925
11247,177058.36848237834
9972,203351.54895728326
2631,147117.9432472948
6526,113664.27878275448
192,175840.92893181532
14160,174033.69642027936
7623,296406.68750989775
5468,161538.22325790484
11331,165488.74719960682
3308,127727.84475254586
16154,182709.34790640205
7526,225966.33583847407
10174,165719.2853684541
786,343373.2943029023
3956,399369.452366761
11499,184830.29959107994
2105,215132.87854060918
16065,226637.7285326884
5999,84101.58471830415
1060,250815.38453288752
4805,353615.6395679991
14876,200112.38365777233
1411,168626.672796828
6989,135775.29623785047
9869,300020.85754342005
1272,220882.90995976853
13306,173362.31105571013
4853,262269.5986798296
210,214680.41903299888
4466,217024.87596911914
2954,256762.58598288603
11110,183877.56502889548
6576,233855.20118083316
10424,272924.3602242025
14269,128506.02283271124
7491,253274.53231366604
2158,151607.60343190786
7386,186463.47529419555
10555,372303.36610164604
13,182672.80995916764
10184,126834.70823574551
15576,150299.60427506873
10698,140318.91822805413
5375,255161.99731165275
9089,207964.56759538793
6126,394986.56449602393
6973,163902.2294958932
15437,227259.92300933736
5000,260051.36862949972
3690,195596.53989930442
14190,170605.85914362897
14930,174147.89053607333
13468,164040.6507559802
4658,322174.5590708279
9111,297812.93228582595
14766,124467.06765128658
10291,179787.81341186218
7295,205203.31039380628
7394,337230.4250706923
3936,232245.19442264427
7127,433550.1550067538
11822,281629.7877768702
908,206250.97161181475
3669,474575.5455911729
15641,296368.2657289004
7585,361422.8852157157
2569,119552.5847872147
976,159089.67253618903
16111,148908.7578508262
10258,145061.7569894849
13075,324106.0806369835
13059,232564.47951461564
5893,193147.1847930106
2308,235083.77736217703
6724,170897.05420764454
9533,171902.43731898352
2122,131627.6248442881
3047,197370.03429338336
8558,142169.8801751889
6977,398598.7801852421
9526,207654.43610563566
12127,211120.51995360936
385,323587.08974716207
13382,259495.83170060997
4135,150504.45133966437
10162,207942.78919907295
6932,112439.8877366881
13321,186533.41105189337
3925,158817.00632583853
14794,158537.55741443584
15151,329271.35040198127
7125,170599.14696278475
12017,175236.31491035127
12288,261453.14474034344
5618,147053.2956824772
14018,147027.59197906515
16465,211954.20083809295
5268,90379.53157685313
14685,124066.23274099905
6477,148663.02062634172
6618,289848.2147408254
12521,176014.77580700078
14749,275488.99195729115
783,154089.43555156037
14120,180947.01329205313
6367,308138.35155047866
9493,210670.85220445824
6941,82858.04921615649
178,306624.15485409455
15073,129232.41782716337
14594,201497.92690404798
8622,88325.69033869902
3740,273355.5006635621
3065,145371.8122237436
11752,155326.82862826117
9928,146217.48102322125
329,207173.80322273186
15064,148055.96102863082
9887,189947.50559555143
3263,177463.88149879302
3493,182402.85162600473
5424,198532.9096794441
2560,184589.67284457348
7914,374010.89267172845
9969,263853.74236209603
6223,206295.96626762452
3043,252758.27007912326
3147,152943.6612849569
9366,182019.2286543263
9907,157017.09343947054
10532,255749.58097856736
14417,168821.2294712622
12526,184495.49719758052
11504,135530.43052200612
15999,240976.01357682797
11879,235366.49365336102
7373,223465.34305206902
5654,401563.1384892347
3495,225204.67699206836
7307,144909.52074223623
15417,206715.4803325196
6505,166730.4093962328
7213,165164.70934904844
5107,275798.69852747745
3481,159300.83774758963
11968,337359.15685483103
16723,174458.2356724046
14963,192380.12346893566
2314,130641.25345591357
13224,196179.8009704711
7759,130556.87118611092
13954,238525.58568931356
15957,436528.85073587357
9322,239239.16324867855
171,210624.56907840128
6464,332480.86689602624
12195,186514.13590568642
3008,241681.09437936655
11533,279227.57128712523
8792,222665.68267079885
13966,305255.6990649758
3677,177927.80913115144
10647,206413.9420520085
10974,199958.09763369008
11973,129312.89397708753
12958,153093.7051104049
9952,189007.84989083323
15190,396179.5921409221
560,296707.24287081097
11684,400879.8771521236
3366,131042.41226961205
2163,247943.7230937713
2229,162424.10511419293
16643,414959.0851371595
6554,205323.11799264184
15889,192006.0068836557
13411,225158.65641208313
3818,263615.90840130835
914,200729.99377477288
15357,163809.98174010473
264,216003.51063500854
12055,238379.34992836896
12506,302069.8172422439
9986,207980.80399466294
7200,381778.0816506071
15970,158618.87632296662
7485,190712.86742317694
362,136809.8987536205
2493,137459.06006842677
7424,163635.8084801577
7746,218840.43445819075
62,187507.10914946717
12124,352425.4410364904
343,207823.5241994359
2421,250558.5004342691
16110,182567.83523581017
13689,189666.98434369723
10035,301481.17290192604
15361,181076.5382114739
10373,142332.60614561522
16688,143991.27421752887
9368,178296.8242350013
3416,184546.1531033001
10663,191677.53877597622
5286,198480.96012659106
12622,165930.07849388412
